,gameId,win,diffLevel,diffKill,diffTower,diffDragon,diffWinrate
4003,4212847915,1,5,10,2,2,-20.83
4004,4211778411,0,-3,-1,-1,0,-8.09
4005,4211836538,0,-2,-2,0,-2,9.11
4006,4211776213,0,-11,-4,-6,-1,4.59
4007,4211815088,1,7,15,4,2,-1.48
4008,4211764467,0,-8,-11,-4,-2,-5.79
4009,4211833043,1,4,9,0,0,2
4010,4211802923,0,-2,-1,0,0,-13.87
4011,4190946022,0,-1,2,1,-2,-0.37
4012,4188635982,1,2,7,-1,-2,3.81
4013,4188535652,1,3,6,1,0,-9.94
4014,4188378603,1,4,8,3,-1,-15.01
4015,4188209189,1,11,18,2,2,-13.94
4016,4188059343,1,5,5,0,2,13.4
4017,4187819183,0,-1,-11,1,-2,-4.11
4018,4186500625,1,0,-3,0,-1,-4.38
4019,4186408684,1,-4,-13,-1,-2,10.1
4020,4186425235,0,-3,-7,1,-2,-3.01
4021,4153050133,1,8,31,3,2,-3.69
4022,4250726257,0,-1,-5,1,-2,-4.38
4023,4250606686,1,2,7,1,1,0.74
4024,4247385884,0,-4,-5,-1,0,7.91
4025,4246088351,0,1,1,-3,0,4.72
4026,4246100379,1,5,9,0,0,-2.07
4027,4246005653,0,-3,-16,-3,0,-4.04
4028,4245941788,0,0,4,-1,0,5.12
4029,4245926437,1,5,17,2,0,0.6
4030,4245902773,0,-4,-6,0,0,13.53
4031,4245759208,1,1,11,2,0,10.65
4032,4244487333,1,3,5,1,0,0
4033,4244514311,0,-1,5,-1,0,-9.15
4034,4244434315,0,-5,-12,-4,0,-14.73
4035,4241818148,1,1,-7,1,1,-4.88
4036,4235441528,1,6,10,-1,0,-15.45
4037,4233124443,1,-3,-4,-1,2,-7
4038,4225307843,0,5,14,1,0,6.24
4039,4225092854,1,1,2,-2,-2,-7.87
4040,4221117274,0,-5,-12,-3,0,7.26
4041,4218599917,1,2,7,1,0,5.59
4042,4218579714,1,3,0,-3,0,-0.06
4043,4218471748,0,-4,-8,-2,0,9.88
4044,4216168933,1,-2,-12,-1,0,10.13
4045,4216127583,0,1,-2,-3,0,11.41
4046,4213977471,1,2,2,1,0,5.48
4047,4213986329,1,1,2,1,0,-4.3
4048,4214040841,1,-2,-8,0,0,-3.6
4049,4213859245,0,-7,-14,-3,0,-0.32
4050,4213838002,0,-7,-13,-4,0,-0.73
4051,4213806281,1,-2,-5,0,0,13.78
4052,4211404670,1,6,14,3,0,-4.63
4053,4205948878,1,1,10,0,0,-6.51
4054,4205069610,0,2,11,-1,0,-2.58
4055,4205019620,1,3,10,1,0,4.36
4056,4205028432,1,3,-1,1,0,4.98
4057,4205047498,1,4,11,1,0,-1.91
4058,4205046482,1,-2,-13,-2,0,-5.44
4059,4205036017,0,-5,-3,-4,0,6.1
4060,4205024843,1,4,12,3,0,-4.22
4061,4205083273,1,-1,2,1,0,-7.33
4062,4205042259,1,-3,-2,0,0,5.98
4063,4204879756,0,-1,0,-2,0,-5.4
4064,4204648757,1,5,5,-2,2,8.32
4065,4204713965,0,-8,-16,-1,-1,-18.61
4066,4204214555,0,-3,-6,-1,0,-1.94
4067,4256826136,1,5,15,1,0,-4.05
4068,4253023630,1,11,22,4,0,-4.95
4069,4236799098,1,3,8,0,0,12.14
4070,4236834785,1,2,5,0,0,11.99
4071,4236772902,0,-1,-8,-3,0,-0.35
4072,4236718190,1,-1,-14,-2,0,-1.4
4073,4232548523,1,6,9,0,0,3.33
4074,4232592561,0,-2,-12,-4,0,-0.77
4075,4225441122,1,-1,-3,-1,-2,-7.22
4076,4225277857,1,3,13,0,0,-4.35
4077,4223153046,1,5,13,0,0,-2.6
4078,4223103126,1,5,7,2,0,1.95
4079,4223141427,1,2,-3,1,0,1.9
4080,4223000643,0,-2,-3,-1,-2,-2.1
4081,4222937979,1,-1,5,1,0,4
4082,4221106369,0,-1,-3,1,0,-20.34
4083,4218648558,1,3,3,-1,0,-0.76
4084,4216341810,1,0,-4,0,0,-4.08
4085,4216280237,1,0,-2,0,0,9.65
4086,4213527636,0,-3,-8,-1,0,-10.73
4087,4212861697,1,3,7,0,-1,0.61
4088,4207067608,1,-1,1,1,0,15.19
4089,4205160480,0,-6,-9,-3,0,13.63
4090,4205089391,1,6,19,1,0,16.54
4091,4203742243,1,-3,-6,1,0,-2.56
4092,4203185800,1,4,6,2,2,-2.78
4093,4202599802,0,0,2,-3,0,11.46
4094,4202598740,1,0,1,1,0,0.02
4095,4202597475,1,0,13,1,0,23.33
4096,4202571324,1,4,12,2,0,-21.83
4097,4202538406,1,0,-5,-2,0,7.94
4098,4201263861,1,3,5,0,2,-7.01
4099,4201116153,1,0,2,0,1,2.73
4100,4201045445,0,5,7,0,2,-14.09
4101,4199983168,1,5,14,0,0,8.33
4102,4198378666,1,4,8,2,1,-5.42
4103,4198343127,0,-4,0,0,1,0.09
4104,4197456840,1,-4,-8,-2,0,-18.36
4105,4196002369,1,-1,-4,-1,-1,2.19
4106,4195571168,1,5,11,3,0,9.88
4107,4195550778,1,0,3,1,0,-2.65
4108,4195528295,0,-4,-12,-3,-1,13.95
4109,4195467605,1,0,-1,1,1,-14.39
4110,4195465708,1,12,22,3,0,-12.28
4111,4195532154,0,-7,-9,-3,-1,6.73
4112,4195460527,1,1,4,1,0,-8.45
4113,4195426732,0,-9,-16,-2,0,19.91
4114,4195422634,0,0,-1,0,1,19.64
4115,4193231802,0,-1,-13,-1,0,6.95
4116,4193192038,0,4,14,-1,0,-6.12
4117,4193026689,0,-2,-5,-3,-1,27.68
4118,4193060344,1,1,5,0,1,-5.77
4119,4192363897,1,1,2,1,0,9.84
4120,4192196335,0,-1,-6,-2,0,2.96
4121,4192109520,1,4,23,1,0,-7.04
4122,4190637248,0,-3,-6,-1,-1,-0.17
4123,4189858798,0,-5,-14,-1,0,-11.03
4124,4188798209,0,-1,-5,0,-2,2.72
4125,4188520928,0,-3,-8,-1,0,20.33
4126,4188401025,1,2,5,-1,2,-10.02
4127,4187443868,0,-2,1,-4,0,-21.56
4128,4187296759,0,-8,-7,-4,-1,3.1
4129,4186252699,0,-1,4,0,0,-0.67
4130,4254748007,0,-6,-15,-3,1,3.38
4131,4254709594,1,5,12,3,2,-11
4132,4251055901,1,-2,9,-2,-1,-10.5
4133,4250999349,0,-5,3,-3,-1,-0.05
4134,4251011907,1,-2,6,-1,0,-16.1
4135,4250837836,1,8,20,2,2,-24.4
4136,4250873919,0,-9,-29,-4,0,41.8
4137,4250738218,1,-2,2,2,0,-3
4138,4250743480,0,-12,-17,-6,-1,2.85
4139,4250707285,1,5,11,0,3,38.9
4140,4250651562,0,-2,1,-1,0,-5.67
4141,4249538892,1,0,5,1,2,-14.88
4142,4249612640,1,-1,0,0,0,6.54
4143,4249499344,1,6,14,4,0,4.34
4144,4249444003,1,3,1,1,0,-0.97
4145,4249370244,0,0,2,0,-1,2.19
4146,4248737274,0,6,10,1,0,-6.42
4147,4248773223,0,-4,-3,-4,0,-15.65
4148,4248708506,0,-3,-11,-4,0,-11.03
4149,4248713944,1,2,9,1,0,-6.72
4150,4248538793,1,2,-6,0,0,24.07
4151,4247077700,0,1,3,-3,0,2.57
4152,4247120900,1,1,-3,-1,-1,-3.73
4153,4247024636,1,3,3,0,0,4.31
4154,4246858508,1,2,-1,-2,0,-7.44
4155,4246806475,0,5,5,-2,0,4.65
4156,4241958633,1,5,-3,1,0,6.91
4157,4241956396,0,-1,-9,-4,0,-12.25
4158,4241953963,1,3,3,0,0,-1.36
4159,4241412102,0,-1,-3,-2,1,-5.46
4160,4240564644,0,-3,2,0,0,-10.83
4161,4240444426,0,-3,-7,0,1,-3.2
4162,4238999564,1,-2,-6,-1,0,16.33
4163,4238944815,1,-1,-6,0,0,-5.84
4164,4238917786,1,3,6,0,0,-10.9
4165,4238829175,1,4,1,1,0,-10.31
4166,4238784258,1,2,7,0,0,-6.12
4167,4238677466,0,-7,-9,-2,1,5.3
4168,4238564602,0,2,10,1,1,5.11
4169,4229027497,1,-1,-5,-2,0,-9.01
4170,4227008995,0,-3,-9,-2,0,-2.53
4171,4226311049,0,0,2,0,1,6.15
4172,4226149187,0,0,1,0,0,-8.94
4173,4225538669,1,3,4,0,-1,-4.04
4174,4225617171,1,3,8,4,0,2.87
4175,4225615416,1,-1,-3,0,0,-11.02
4176,4223944793,1,7,7,3,-1,10.94
4177,4223860446,0,-3,-6,-1,-2,17.58
4178,4223753914,0,0,1,1,0,0.01
4179,4223153771,1,-4,-2,-2,1,-7.96
4180,4223083522,0,2,10,-2,0,19.42
4181,4222675883,1,4,10,-2,0,3.87
4182,4222562593,0,-3,-14,0,0,-12.34
4183,4221701967,1,6,9,2,0,-3.51
4184,4220616910,1,3,8,-1,0,6.65
4185,4220660228,1,2,5,4,0,-5.54
4186,4220184719,0,-8,-10,-2,-1,5.61
4187,4220063863,0,4,5,-2,2,8.12
4188,4217096593,0,-7,-2,-4,0,0.69
4189,4217090171,1,-2,-7,0,-1,2.98
4190,4216922691,1,1,3,-1,1,4.87
4191,4216895205,0,-1,2,3,0,-2.71
4192,4216890591,1,3,9,4,0,12.87
4193,4216815837,1,3,7,2,0,8.1
4194,4214526727,1,-2,-9,0,0,-20.62
4195,4214550750,0,1,6,1,0,13
4196,4214095776,0,-4,-11,-2,0,-1.25
4197,4214153679,1,-1,-4,-1,0,-3.32
4198,4214153029,1,7,12,1,0,-7.96
4199,4211923447,0,-1,1,0,0,1.81
4200,4211920990,1,-2,-3,1,0,-0.72
4201,4211789242,1,0,0,1,0,4.48
4202,4210389701,1,4,3,-1,0,13.46
4203,4210395862,0,-3,-9,-1,0,-6.46
4204,4210219967,0,-2,-4,0,2,-0.75
4205,4207989451,0,-10,-17,-3,2,-0.6
4206,4256923757,0,-3,0,0,-2,4.72
4207,4256739782,1,7,16,3,2,13.97
4208,4255545535,0,3,7,0,-1,-15.66
4209,4255508256,0,-3,-2,0,-2,-0.7
4210,4255426884,0,1,2,1,0,-2.62
4211,4255361921,0,-8,-16,-4,0,-3.61
4212,4254752001,1,0,3,0,1,7.67
4213,4254670082,1,3,12,-1,0,6.87
4214,4252582863,1,4,6,1,2,-10.14
4215,4252372724,0,1,0,-1,0,-10.18
4216,4251200246,0,0,1,0,-2,6.69
4217,4249489683,1,7,16,1,2,2.85
4218,4245865017,1,-2,1,2,-1,11.08
4219,4245755975,0,0,2,0,2,-4.6
4220,4241279204,0,-3,-7,0,-1,2.08
4221,4240524738,1,1,3,1,-1,-2.04
4222,4240111063,1,0,5,0,-2,10.55
4223,4238568892,1,4,-1,-2,0,6.92
4224,4238582714,0,-7,-22,-4,0,4.23
4225,4237830362,1,-1,0,2,1,12.85
4226,4235746411,1,0,4,-1,0,6.79
4227,4235676058,1,2,0,2,0,1.27
4228,4235518948,1,4,14,3,0,0.11
4229,4229474679,0,-3,-2,-1,0,14.18
4230,4226892517,0,-4,-12,-3,0,-3.34
4231,4226537575,0,-2,-10,0,0,-0.63
4232,4226338964,1,4,12,0,0,2.45
4233,4222483729,0,0,-2,0,0,-14.76
4234,4221554076,0,-1,-2,0,1,0.39
4235,4220408264,1,0,3,0,2,18.57
4236,4220165676,1,7,19,2,0,-3.01
4237,4214701732,1,3,11,1,1,-3.87
4238,4213488415,1,2,4,3,0,3.09
4239,4213328749,0,-5,-9,-4,0,-4.23
4240,4213404881,0,-4,-14,-2,0,-7.94
4241,4255847139,0,2,0,0,-2,12.19
4242,4255783088,0,-3,-6,-2,1,-0.54
4243,4255547293,1,1,2,-3,-2,3.15
4244,4255355705,1,8,16,1,2,-1.78
4245,4252732011,0,-3,0,-1,-2,-11.66
4246,4252684075,1,1,4,0,-1,8.25
4247,4252486052,1,4,8,1,0,-15.24
4248,4252426718,1,-2,-7,2,-2,9.72
4249,4249641566,0,-2,-4,0,2,3.48
4250,4249565771,0,1,-5,-1,-2,-15.69
4251,4249298442,0,1,-2,-2,1,11.73
4252,4247285511,0,-5,-5,-1,-1,6.16
4253,4247170310,0,1,1,0,0,6.46
4254,4241729131,1,2,9,2,-1,1.15
4255,4239355387,0,-1,-2,-1,-1,22.34
4256,4239101493,1,1,5,-1,-2,-18.16
4257,4239022820,0,-4,-6,-3,-2,-8.92
4258,4211677712,1,0,5,0,-2,-15.2
4259,4204709361,0,-3,-13,-2,0,-6.83
4260,4204614012,0,-3,-4,0,-1,-2.14
4261,4204532993,1,-2,-9,-3,0,5.72
4262,4202602233,0,-2,-6,0,1,-11.32
4263,4202435641,1,4,5,1,0,3.28
4264,4200001087,0,-3,-4,-2,-1,3.48
4265,4199936726,0,-1,0,-1,-2,8.82
4266,4199834822,1,-3,-7,1,2,10.59
4267,4199672186,1,-1,1,2,2,-3.75
4268,4199634671,1,6,4,-3,-1,16.48
4269,4199531477,1,0,0,0,-1,-4.32
4270,4197461641,1,-1,-4,-1,-2,0
4271,4197395342,0,1,1,0,2,-2.39
4272,4197400346,0,-3,-4,0,-2,23.34
4273,4197332371,0,1,5,2,1,-22.16
4274,4197267342,0,-3,-9,-3,-2,3.57
4275,4195538059,1,2,4,1,-2,4.79
4276,4195485150,1,4,1,-1,-2,6.05
4277,4195500387,1,2,8,3,2,24.64
4278,4195395704,0,4,4,1,2,-4.64
4279,4195430322,0,-4,-4,-3,-1,-5.09
4280,4195335354,1,0,9,0,1,2.99
4281,4195370250,1,10,12,2,0,9.07
4282,4194145949,0,1,1,1,0,-3.75
4283,4193034816,0,-4,-2,-1,2,-3.69
4284,4193017100,0,-5,-13,-2,-2,5.62
4285,4256755305,0,-4,-9,-1,0,-9.7
4286,4256801407,1,6,17,1,0,7.5
4287,4255821444,1,7,15,0,1,-10.36
4288,4252174581,0,-1,-2,-2,1,4.82
4289,4250693704,0,1,-5,0,0,15.21
4290,4249665076,1,2,0,0,-1,4.61
4291,4249319344,1,5,9,2,2,0.63
4292,4249242971,1,9,18,-1,2,-1.82
4293,4247351398,1,3,-2,0,1,-13.18
4294,4247166855,0,-2,-8,-1,0,-7.04
4295,4240588915,0,-3,-9,-3,0,10.37
4296,4214795995,1,1,3,3,0,-4.36
4297,4214375694,0,-3,-5,-2,0,-7.8
4298,4213231627,0,3,5,1,2,-0.01
4299,4212633086,0,1,0,-2,0,20.78
4300,4212108163,1,5,11,2,2,2.01
4301,4211721826,0,-5,-9,-2,-2,-2.57
4302,4211652640,0,-2,0,1,0,-3.45
4303,4211553162,0,0,2,0,1,-18.23
4304,4211416241,1,2,0,0,-1,-7.1
4305,4211311806,1,4,11,1,-1,10.29
4306,4210562827,1,0,-11,2,0,-7.22
4307,4210537014,0,-6,-6,-1,-2,3.55
4308,4210501538,1,2,4,1,-1,-5.21
4309,4209471154,1,5,9,2,0,-13.73
4310,4209085120,1,1,5,1,0,-22.85
4311,4207131264,0,-1,-8,-3,-1,-1.7
4312,4207049450,1,10,18,1,2,3.4
4313,4206980107,1,1,1,1,-1,4.75
4314,4204807704,1,2,-3,1,2,-3.34
4315,4197297613,0,-7,-5,-4,-2,-6.56
4316,4250527569,1,7,8,2,2,-35.95
4317,4250465891,1,7,18,2,0,-37.3
4318,4249558082,1,2,0,1,2,-14.17
4319,4248931703,0,-3,-10,-1,1,-3.97
4320,4247891624,1,1,5,-1,1,-2.97
4321,4247137657,0,-4,-6,-1,-2,17.24
4322,4245936278,1,6,17,1,0,-20.7
4323,4245556217,1,4,8,1,-1,2.41
4324,4243971712,0,-2,-1,-1,-1,6.75
4325,4243782279,1,2,2,-1,-1,4.44
4326,4241703774,0,-6,-9,-1,-2,7.48
4327,4240631128,0,-1,-4,0,0,-1.45
4328,4239961727,0,-7,-15,-3,0,11.72
4329,4235981396,1,4,12,2,-1,18.28
4330,4235463637,0,-1,-1,-2,-1,-15.09
4331,4233174428,0,-2,-2,0,0,10.43
4332,4232176161,0,-5,-2,1,-2,8.99
4333,4227521712,1,-3,-2,1,0,5.66
4334,4226000070,0,-6,-10,-1,-1,1.03
4335,4225241331,0,-2,-11,-1,-2,11.59
4336,4252727334,1,4,12,1,-1,-10.29
4337,4252258198,0,1,4,0,-1,7.66
4338,4251327803,0,-4,-8,-2,-1,1
4339,4249975953,0,-1,0,1,-1,-2.75
4340,4250043981,0,-6,-8,-2,-2,0.63
4341,4249952584,1,-1,-1,0,-2,-9.21
4342,4249660567,1,3,11,-1,1,-9.75
4343,4248785564,0,-2,-3,1,0,1.2
4344,4248751738,1,4,10,-1,0,-7.84
4345,4248694392,0,-2,-5,-2,0,22.75
4346,4246765517,0,-2,-5,-1,-1,-6.12
4347,4246244052,1,3,4,2,2,7.77
4348,4245840307,1,4,4,1,1,5.61
4349,4239520252,0,0,-1,0,1,-9.74
4350,4239214352,0,1,2,1,0,4.25
4351,4237972635,1,-1,6,-1,2,-23.48
4352,4237903160,0,0,-1,0,-2,-9.58
4353,4236462642,0,0,-1,-2,-2,-2.33
4354,4236364623,0,1,3,-2,0,-1.48
4355,4236350735,1,2,3,-1,1,11.63
4356,4233195000,1,0,2,-2,2,8.32
4357,4233119878,0,1,4,0,0,-1.02
4358,4233071731,1,7,23,-1,-1,-14.59
4359,4232862247,0,0,0,0,-2,4.41
4360,4232655821,1,4,4,4,1,6.87
4361,4232487014,0,0,3,-3,1,4.67
4362,4231862583,0,-3,-5,-3,0,4.99
4363,4231594791,0,-4,-2,-2,0,5.32
4364,4231498850,1,8,16,10,0,0.51
4365,4230953794,1,-1,-1,0,2,-4.76
4366,4228275992,0,-11,-16,-6,-1,11.1
4367,4227231684,1,4,9,2,0,-6.89
4368,4226145983,0,1,8,1,-1,13.57
4369,4225254860,0,1,0,-2,-1,7.8
4370,4225215418,1,9,16,1,2,4.55
4371,4225107378,0,-3,-4,-3,-2,5.29
4372,4224932855,0,-1,1,2,0,-0.02
4373,4224756244,0,-7,-10,-3,-1,-7.83
4374,4224497213,1,2,1,0,-2,-24.67
4375,4224417812,1,-4,-5,0,0,-0.93
4376,4223928090,0,1,3,-1,0,0.75
4377,4223637925,0,-2,-17,-1,0,-6.65
4378,4243771861,1,5,6,2,0,-3.25
4379,4241997451,1,3,6,1,1,-4.2
4380,4234965455,0,-2,-7,-2,-1,-4.21
4381,4204643740,1,8,14,1,1,-3.86
4382,4202832107,0,-4,-5,1,-2,5.03
4383,4199075172,1,4,7,2,2,12.36
4384,4173408168,1,1,0,-2,-2,-4.15
4385,4173358685,0,-4,-3,0,1,12.14
4386,4173370448,1,5,9,2,1,-7.2
4387,4172508813,0,-1,-5,-1,0,0.5
4388,4166712610,1,4,7,1,0,-9.68
4389,4153628234,1,3,4,0,-1,16.07
4390,4153431874,1,2,0,0,0,-5.51
4391,4144319570,1,1,5,3,2,-10.96
4392,4144231642,0,-5,-8,-1,0,2.93
4393,4131110977,0,-6,-9,-1,-1,13.41
4394,4118756908,1,4,5,0,1,-3.78
4395,4114545906,0,0,3,-1,-2,-2.99
4396,4114526880,0,-3,-8,-1,-2,1.75
4397,4114412724,1,-2,-7,-2,-2,-0.21
4398,4113949473,1,1,4,-1,0,7.74
4399,4113900410,1,11,24,0,0,-8.7
4400,4113801333,1,5,10,0,2,-13.09
4401,4113658211,0,-1,-5,0,0,9
4402,4113578978,1,1,-2,1,-2,7.13
4403,4113454174,1,-1,-4,0,0,11.94
4404,4093483724,1,-3,-2,2,0,0.02
4405,4093135544,1,1,3,1,2,-13.05
4406,4092980609,1,2,5,-1,0,-7.59
4407,4092157798,1,1,12,0,0,16.1
4408,4092112887,1,-2,1,1,0,1.77
4409,4092054798,0,-4,-10,-2,-1,6.53
4410,4091957251,0,-3,-7,-2,2,2.3
4411,4091862586,1,-4,-7,-1,2,-7.73
4412,4091750514,1,0,3,2,-1,11.46
4413,4091680089,1,0,4,0,-2,-19.11
4414,4091580406,0,-2,-13,-2,-2,9.06
4415,4091247623,1,1,0,1,-1,3.57
4416,4091097965,0,-4,-8,-2,1,-10.42
4417,4091018743,0,-4,-10,-1,-2,3.03
4418,4090933026,0,-2,7,0,2,-8.21
4419,4090630445,0,3,-1,0,1,0
4420,4090504323,1,2,4,0,0,11.4
4421,4090409849,1,0,1,2,2,25.47
4422,4090402487,1,-1,-1,-1,-2,2.31
4423,4089829381,0,-2,-1,1,-1,0.27
4424,4089832718,1,5,9,1,1,15.28
4425,4089704471,0,0,-5,-2,-2,4.58
4426,4089559096,0,-2,-5,-2,-2,-15.37
4427,4089583035,1,6,18,4,-1,1.18
4428,4089403074,1,5,11,-2,-1,6.77
4429,4089342282,1,0,5,0,1,4.45
4430,4089230999,1,-1,0,-2,0,10.69
4431,4089057853,1,0,8,0,0,5.31
4432,4088805752,0,-4,-7,0,-2,3.73
4433,4088684160,1,4,3,0,1,5.91
4434,4088625521,1,11,16,2,1,19.73
4435,4088567534,0,-1,0,0,-1,3.46
4436,4088489111,1,1,2,0,2,-5.36
4437,4256630629,1,4,6,2,0,-6.44
4438,4256576078,1,3,4,2,0,-5.23
4439,4255600590,1,7,11,-1,0,1.91
4440,4254492266,1,0,1,0,0,4.71
4441,4249439204,1,1,0,-1,-1,0.95
4442,4245960105,1,0,-6,1,0,2.42
4443,4245874198,0,-2,-2,-1,0,0.51
4444,4241884596,0,0,-4,-1,-2,-5.6
4445,4241493336,0,-2,-2,-1,0,-2.89
4446,4240325026,0,-2,-2,-2,-1,-0.51
4447,4234443570,1,3,3,1,0,9.1
4448,4229406308,1,1,7,5,2,-4.82
4449,4228452854,1,10,21,3,2,5.38
4450,4226277172,0,1,-7,-1,-2,10.62
4451,4220992211,0,-4,-10,-2,-1,8.25
4452,4220907397,1,3,3,1,-1,-0.79
4453,4252803423,0,-11,-27,-2,1,16.5
4454,4252649104,1,4,-4,4,1,-43.7
4455,4251597543,1,2,5,1,0,8.13
4456,4251518967,1,4,6,1,1,-9.96
4457,4248922384,1,2,1,1,-1,-1.63
4458,4248709015,0,-1,-6,-3,-1,2.95
4459,4248661925,0,-3,-5,-1,1,-2.4
4460,4247032649,0,1,-5,0,0,-5.06
4461,4241765984,1,4,6,1,0,13.18
4462,4236849630,0,-3,-6,-3,-1,9.22
4463,4236112720,1,0,-2,2,-2,-4.27
4464,4235963152,1,4,7,-2,2,9.02
4465,4230267159,1,3,8,1,0,-15.8
4466,4229704153,1,-3,-6,0,1,-6.63
4467,4226972785,0,1,0,-2,-1,-2.79
4468,4222852965,1,-1,-1,2,2,-4.15
4469,4222738524,1,3,1,-2,-2,6.11
4470,4221217327,1,1,1,0,0,17.53
4471,4221155883,1,0,-6,-1,0,0.2
4472,4210810399,0,3,6,2,-2,-4.68
4473,4205501830,1,2,3,-1,2,-3
4474,4205379120,1,-1,-3,-1,0,-10.17
4475,4204596487,1,4,9,3,1,10.38
4476,4204258102,1,-1,-1,-1,-2,5.75
4477,4178860170,1,4,7,2,0,4.59
4478,4178755208,1,2,0,0,0,6.1
4479,4178408670,0,-5,-10,-1,0,-10.23
4480,4178308188,0,-3,-5,0,-2,4.98
4481,4174542348,0,-1,-6,-1,-2,-1.1
4482,4174433846,0,1,0,-1,1,5.94
4483,4174416662,0,-1,-4,-1,2,-6.64
4484,4170925702,0,-6,-5,-3,-1,8.69
4485,4168478910,0,-7,-18,-3,-2,6.07
4486,4168310928,0,-2,-5,0,-1,-1.36
4487,4168266280,1,9,5,4,0,11.03
4488,4163007598,0,-2,-1,-1,0,14.09
4489,4162858853,0,1,1,0,-2,15.65
4490,4162728353,0,2,13,1,1,-4.34
4491,4162667459,1,1,4,-3,1,-9.09
4492,4162374197,0,-3,-12,-4,-2,-5.86
4493,4162295939,1,4,14,-2,-1,-3.14
4494,4162155027,0,-3,-2,1,0,10.06
4495,4162084885,0,0,-6,0,-1,-22.58
4496,4161386983,1,3,5,2,-1,-5.39
4497,4161239497,1,1,3,0,-1,5.33
4498,4161047430,0,-1,-5,0,-1,29.87
4499,4160095526,0,-6,-14,-3,-1,-12.7
4500,4159954036,0,-5,-9,0,-2,-7.87
4501,4159910096,0,1,0,-1,-2,3.89
4502,4159862716,0,-3,-6,-1,-1,4.99
4503,4159267292,0,-1,-2,-1,0,-2.59
4504,4159164707,1,-2,-1,1,0,7.54
4505,4158026421,0,-3,0,-3,-1,-0.34
4506,4157897458,0,0,2,0,0,-7.43
4507,4157850000,0,-3,0,-1,-1,1.07
4508,4154344195,1,5,2,0,1,-2.67
4509,4149247049,1,-3,-6,0,2,0.11
4510,4149085273,1,5,12,0,1,-18.8
4511,4148076625,0,-1,-3,0,0,7.45
4512,4244250271,0,-2,-2,1,-2,-18.49
4513,4239044554,1,6,11,0,1,0.41
4514,4234673039,0,-2,-7,-2,-2,11.06
4515,4232874104,0,0,6,0,2,10.97
4516,4232787047,1,7,17,1,1,3.34
4517,4232563296,0,-3,-13,-2,-2,-8.19
4518,4227363096,0,-6,-11,-2,0,8.27
4519,4222669727,1,-1,-6,-1,-2,1.91
4520,4213807416,1,7,15,-1,2,-4.37
4521,4213469584,1,2,3,1,0,17
4522,4211623695,1,4,4,1,-1,29.85
4523,4210703921,1,-2,-2,-2,1,-3.33
4524,4209308693,0,2,11,2,0,3.09
4525,4193156429,1,-3,-1,0,2,6.8
4526,4193104216,1,4,8,0,1,8.42
4527,4193064651,0,-5,-10,0,-2,-6.09
4528,4193060801,1,5,8,2,-1,0.46
4529,4192941494,1,1,1,0,0,-5.37
4530,4190834119,0,-4,-5,-4,0,-0.13
4531,4190830518,1,2,4,0,1,16.33
4532,4190746046,0,-2,-5,0,-2,13.35
4533,4190636627,1,0,7,2,1,16.04
4534,4187201284,0,-8,-11,-2,-1,2.49
4535,4184963208,1,1,1,0,-1,3.6
4536,4183825108,1,0,-4,-1,2,20.1
4537,4182502619,1,3,7,0,0,-8.26
4538,4181652680,0,-6,0,1,1,-5.78
4539,4181577453,0,-2,-7,0,-2,-19.49
4540,4181580658,1,0,-7,-2,1,-6.43
4541,4181244333,1,2,2,-2,2,7.67
4542,4177849726,0,-1,1,1,-2,-12.49
4543,4244486924,0,0,-5,-2,-1,-8.09
4544,4239157230,1,6,21,4,0,-6.13
4545,4225239704,0,1,-3,-4,0,5.47
4546,4206986026,1,4,14,1,-1,8.35
4547,4206803276,0,-7,-12,-2,0,-0.32
4548,4205279510,0,1,4,2,-1,2.28
4549,4204864865,1,3,1,3,-2,-6.9
4550,4202952970,1,3,5,2,2,-9.67
4551,4199913099,1,5,17,4,0,-3.92
4552,4199846638,1,2,0,1,2,2.73
4553,4198684906,0,-5,-5,-2,0,0.29
4554,4197531406,0,2,6,-1,2,-13.05
4555,4197308625,0,-1,-5,-3,1,12.74
4556,4197210926,0,2,3,-2,0,10.38
4557,4197154140,1,-1,-3,0,0,6.35
4558,4197085265,1,2,9,1,0,4.52
4559,4196988934,1,3,7,0,0,-0.11
4560,4197031933,1,-3,-5,1,0,8.24
4561,4196893042,1,5,9,4,0,-15.01
4562,4196828711,0,-7,-20,-4,0,7.95
4563,4195397820,0,0,5,0,0,14.48
4564,4194452117,1,5,6,2,1,-5.17
4565,4193707954,0,1,1,1,-2,-13.72
4566,4193175097,0,-5,-8,-2,-2,-1.12
4567,4192761434,1,3,13,3,-1,-2.19
4568,4245712074,0,-4,-9,-1,0,7.67
4569,4230325302,0,0,-4,-1,-2,13.28
4570,4230153971,1,1,0,2,0,2.33
4571,4229907844,1,4,3,1,0,4.53
4572,4225231211,1,1,1,0,-2,-2.43
4573,4224999165,0,0,7,0,-1,-5.27
4574,4222309842,0,-1,-2,0,1,-8.47
4575,4218650552,0,-1,1,-2,-2,1.01
4576,4214952387,1,2,8,2,1,6.43
4577,4214436207,0,-10,-20,-4,-2,4.42
4578,4213141357,0,-7,-15,-2,0,-3.56
4579,4212886317,1,3,7,1,0,-9.64
4580,4212052879,0,-2,-5,-1,0,-1.83
4581,4211999578,1,10,19,-1,-1,-0.41
4582,4211628379,0,0,-1,-2,-2,6.52
